Constituent,predID,CampaignNum,Conc,Day,DOY
TDN..mg.N.L.,P120,35,0.47078108358437093,1049.96,319.46000000000004
TDN..mg.N.L.,P120,36,0.44419389124903497,1080.4,349.9000000000001
TDN..mg.N.L.,P120,37,0.20127595302534038,1110.8400000000001,15.090000000000146
TDN..mg.N.L.,P120,38,0.10454209731698058,1141.28,45.52999999999997
TDN..mg.N.L.,P120,39,0.20036198474383682,1171.72,75.97000000000003
TDN..mg.N.L.,P120,40,0.337955426649568,1202.16,106.41000000000008
TDN..mg.N.L.,P120,41,0.2800259347552,1232.6000000000001,136.85000000000014
TDN..mg.N.L.,P120,42,0.1684496929332872,1263.04,167.28999999999996
TDN..mg.N.L.,P120,43,0.13943331039607781,1293.48,197.73000000000002
TDN..mg.N.L.,P120,44,0.17511033492811254,1323.92,228.17000000000007
TDN..mg.N.L.,P120,45,0.2135115479566794,1354.3600000000001,258.6100000000001
TDN..mg.N.L.,P120,46,0.266108240337929,1384.8,289.04999999999995
TDN..mg.N.L.,P120,47,0.2671337672549543,1415.24,319.49
TDN..mg.N.L.,P120,48,0.2607001673873873,1445.68,349.93000000000006
TDN..mg.N.L.,P120,49,0.19279611999300938,1476.1200000000001,15.120000000000118
TDN..mg.N.L.,P120,50,0.1897903063630031,1506.5600000000002,45.56000000000017
TDN..mg.N.L.,P120,51,0.2023184097189694,1537,76
TDN..mg.N.L.,P120,52,0.24972742960816666,1567.44,106.44000000000005
TDN..mg.N.L.,P120,53,0.22684314447302376,1597.88,136.8800000000001
TDN..mg.N.L.,P120,54,0.16907508381454123,1628.3200000000002,167.32000000000016
TDN..mg.N.L.,P120,55,0.09820507464351816,1658.76,197.76
TDN..mg.N.L.,P120,56,0.07224303956340336,1689.2,228.20000000000005
TDN..mg.N.L.,P120,57,0.08938458715102461,1719.64,258.6400000000001
TDN..mg.N.L.,P120,58,0.12468859468815012,1750.0800000000002,289.08000000000015
TDN..mg.N.L.,P120,59,0.11085099024667679,1780.52,319.52
TDN..mg.N.L.,P120,60,0.08675802443400268,1810.96,349.96000000000004
TDN..mg.N.L.,P121,1,0.4862655101007073,15,15
TDN..mg.N.L.,P121,2,0.45177704247992206,45.44,45.44
TDN..mg.N.L.,P121,3,0.47607927377232895,75.88,75.88
TDN..mg.N.L.,P121,4,0.6478371134595489,106.32000000000001,106.32000000000001
TDN..mg.N.L.,P121,5,0.5595478924697228,136.76,136.76
TDN..mg.N.L.,P121,6,0.18678347315387148,167.20000000000002,167.20000000000002
TDN..mg.N.L.,P121,7,0.24817817900937478,197.64000000000001,197.64000000000001
TDN..mg.N.L.,P121,8,0.14582593417174586,228.08,228.08
TDN..mg.N.L.,P121,9,0.19659923044025404,258.52,258.52
TDN..mg.N.L.,P121,10,0.24725883376650554,288.96000000000004,288.96000000000004
TDN..mg.N.L.,P121,11,0.4787598298052624,319.40000000000003,319.40000000000003
TDN..mg.N.L.,P121,12,0.6384611527238445,349.84000000000003,349.84000000000003
TDN..mg.N.L.,P121,13,1.2239550264074888,380.28000000000003,15.03000000000003
TDN..mg.N.L.,P121,14,0.6390154189019969,410.72,45.47000000000003
TDN..mg.N.L.,P121,15,0.8366981478085048,441.16,75.910000000000025
TDN..mg.N.L.,P121,16,0.4384398218639688,471.6,106.35000000000002
TDN..mg.N.L.,P121,17,0.24300774582492293,502.04,136.79000000000002
TDN..mg.N.L.,P121,18,0.23154792157011067,532.48,167.23000000000002
TDN..mg.N.L.,P121,19,0.21607222170481077,562.9200000000001,197.67000000000007
TDN..mg.N.L.,P121,20,0.2927341631783267,593.36,228.11
TDN..mg.N.L.,P121,21,0.21303790170726075,623.8000000000001,258.55000000000007
TDN..mg.N.L.,P121,22,0.2239758342213267,654.24,288.99
TDN..mg.N.L.,P121,23,0.7146274030890974,684.6800000000001,319.43000000000006
TDN..mg.N.L.,P121,24,0.7916080934660595,715.12,349.87
TDN..mg.N.L.,P121,25,0.5031594380663127,745.5600000000001,15.06000000000006
TDN..mg.N.L.,P121,26,0.6060960397273084,776,45.5
TDN..mg.N.L.,P121,27,1.2854454922025569,806.44,75.94000000000005
TDN..mg.N.L.,P121,28,0.6884719252657134,836.88,106.38
TDN..mg.N.L.,P121,29,0.2566035005860552,867.32,136.82000000000005
TDN..mg.N.L.,P121,30,0.31336204093342807,897.76,167.26
TDN..mg.N.L.,P121,31,0.3066097792231226,928.2,197.70000000000005
TDN..mg.N.L.,P121,32,0.21676033401879494,958.64,228.14
TDN..mg.N.L.,P121,33,0.35799493730222576,989.08,258.58000000000004
TDN..mg.N.L.,P121,34,0.24194260139981433,1019.5200000000001,289.0200000000001
TDN..mg.N.L.,P121,35,0.22354164564933163,1049.96,319.46000000000004
TDN..mg.N.L.,P121,36,0.37114522294274366,1080.4,349.9000000000001
TDN..mg.N.L.,P121,37,0.2224631715255909,1110.8400000000001,15.090000000000146
TDN..mg.N.L.,P121,38,0.1351693626213434,1141.28,45.52999999999997
TDN..mg.N.L.,P121,39,0.2246369031707151,1171.72,75.97000000000003
TDN..mg.N.L.,P121,40,0.4927117473804277,1202.16,106.41000000000008
TDN..mg.N.L.,P121,41,0.6458830243061798,1232.6000000000001,136.85000000000014
TDN..mg.N.L.,P121,42,0.44955150404453903,1263.04,167.28999999999996
TDN..mg.N.L.,P121,43,0.6457024368423707,1293.48,197.73000000000002
TDN..mg.N.L.,P121,44,0.5122666702568626,1323.92,228.17000000000007
TDN..mg.N.L.,P121,45,0.14402436792938422,1354.3600000000001,258.6100000000001
TDN..mg.N.L.,P121,46,0.14614999286781485,1384.8,289.04999999999995
TDN..mg.N.L.,P121,47,0.19655416262058004,1415.24,319.49
TDN..mg.N.L.,P121,48,0.12749491025048765,1445.68,349.93000000000006
TDN..mg.N.L.,P121,49,0.0426141023846612,1476.1200000000001,15.120000000000118
TDN..mg.N.L.,P121,50,0.09756882664085084,1506.5600000000002,45.56000000000017
TDN..mg.N.L.,P121,51,0.04109748400211337,1537,76
TDN..mg.N.L.,P121,52,0.03180939725167617,1567.44,106.44000000000005
TDN..mg.N.L.,P121,53,0.0689464699490419,1597.88,136.8800000000001
TDN..mg.N.L.,P121,54,0.049299192885994825,1628.3200000000002,167.32000000000016
TDN..mg.N.L.,P121,55,0.06525259064011409,1658.76,197.76
TDN..mg.N.L.,P121,56,0.05764926171983532,1689.2,228.20000000000005
TDN..mg.N.L.,P121,57,0.1244617035879301,1719.64,258.6400000000001
TDN..mg.N.L.,P121,58,0.1318752611756161,1750.0800000000002,289.08000000000015
TDN..mg.N.L.,P121,59,0.12444989028343552,1780.52,319.52
TDN..mg.N.L.,P121,60,0.1159315671026633,1810.96,349.96000000000004
TDN..mg.N.L.,P122,1,0.4739093237271033,15,15
TDN..mg.N.L.,P122,2,0.8266466949114185,45.44,45.44
TDN..mg.N.L.,P122,3,0.4381495676830241,75.88,75.88
TDN..mg.N.L.,P122,4,0.3437631732618629,106.32000000000001,106.32000000000001
TDN..mg.N.L.,P122,5,0.7278733530012919,136.76,136.76
TDN..mg.N.L.,P122,6,0.36782744084666574,167.20000000000002,167.20000000000002
TDN..mg.N.L.,P122,7,0.22162307439036955,197.64000000000001,197.64000000000001
TDN..mg.N.L.,P122,8,0.1341527911164321,228.08,228.08
TDN..mg.N.L.,P122,9,0.12684506171515375,258.52,258.52
TDN..mg.N.L.,P122,10,0.11670389509527694,288.96000000000004,288.96000000000004
TDN..mg.N.L.,P122,11,0.09352723975112497,319.40000000000003,319.40000000000003
TDN..mg.N.L.,P122,12,0.11009023427741199,349.84000000000003,349.84000000000003
TDN..mg.N.L.,P122,13,0.15804895108052555,380.28000000000003,15.03000000000003
TDN..mg.N.L.,P122,14,0.2899920092266329,410.72,45.47000000000003
TDN..mg.N.L.,P122,15,0.2894587570572774,441.16,75.910000000000025
TDN..mg.N.L.,P122,16,0.30016554823808717,471.6,106.35000000000002
TDN..mg.N.L.,P122,17,0.2501344574393378,502.04,136.79000000000002
TDN..mg.N.L.,P122,18,0.11318779911544416,532.48,167.23000000000002
TDN..mg.N.L.,P122,19,0.0547026397111403,562.9200000000001,197.67000000000007
TDN..mg.N.L.,P122,20,0.1041619358841972,593.36,228.11
TDN..mg.N.L.,P122,21,0.1871377507172648,623.8000000000001,258.55000000000007
TDN..mg.N.L.,P122,22,0.2430279657060167,654.24,288.99
TDN..mg.N.L.,P122,23,0.4929078391703665,684.6800000000001,319.43000000000006
TDN..mg.N.L.,P122,24,0.2215283724278776,715.12,349.87
TDN..mg.N.L.,P122,25,0.18471173471184482,745.5600000000001,15.06000000000006
TDN..mg.N.L.,P122,26,0.15568693724401547,776,45.5
TDN..mg.N.L.,P122,27,0.15574872596686998,806.44,75.94000000000005
TDN..mg.N.L.,P122,28,0.24379651852374418,836.88,106.38
TDN..mg.N.L.,P122,29,0.12403585543916856,867.32,136.82000000000005
TDN..mg.N.L.,P122,30,0.06872305057046853,897.76,167.26
TDN..mg.N.L.,P122,31,0.11725367534820803,928.2,197.70000000000005
TDN..mg.N.L.,P122,32,0.10370377316334284,958.64,228.14
TDN..mg.N.L.,P122,33,0.13751413700142096,989.08,258.58000000000004
TDN..mg.N.L.,P122,34,0.12420930425103315,1019.5200000000001,289.0200000000001
TDN..mg.N.L.,P122,35,0.09567739515706661,1049.96,319.46000000000004
TDN..mg.N.L.,P122,36,0.13789747403541017,1080.4,349.9000000000001
TDN..mg.N.L.,P122,37,0.09242847678991155,1110.8400000000001,15.090000000000146
TDN..mg.N.L.,P122,38,0.07371275161815811,1141.28,45.52999999999997
TDN..mg.N.L.,P122,39,0.17298963355543082,1171.72,75.97000000000003
TDN..mg.N.L.,P122,40,0.34589601506786744,1202.16,106.41000000000008
TDN..mg.N.L.,P122,41,0.21539841432717705,1232.6000000000001,136.85000000000014
TDN..mg.N.L.,P122,42,0.20132756008490046,1263.04,167.28999999999996
TDN..mg.N.L.,P122,43,0.1566388279642873,1293.48,197.73000000000002
TDN..mg.N.L.,P122,44,0.20994249411178598,1323.92,228.17000000000007
TDN..mg.N.L.,P122,45,0.12187565352903457,1354.3600000000001,258.6100000000001
TDN..mg.N.L.,P122,46,0.0939029236452685,1384.8,289.04999999999995
TDN..mg.N.L.,P122,47,0.13263935482861136,1415.24,319.49
TDN..mg.N.L.,P122,48,0.1082696365869975,1445.68,349.93000000000006
TDN..mg.N.L.,P122,49,0.09836666975842906,1476.1200000000001,15.120000000000118
TDN..mg.N.L.,P122,50,0.05111873221060595,1506.5600000000002,45.56000000000017
TDN..mg.N.L.,P122,51,0.06623671803432844,1537,76
TDN..mg.N.L.,P122,52,0.05500939360214519,1567.44,106.44000000000005
TDN..mg.N.L.,P122,53,0.04262892902615227,1597.88,136.8800000000001
TDN..mg.N.L.,P122,54,0.03798597287031963,1628.3200000000002,167.32000000000016
TDN..mg.N.L.,P122,55,0.054332687453207774,1658.76,197.76
TDN..mg.N.L.,P122,56,0.10878294396459182,1689.2,228.20000000000005
TDN..mg.N.L.,P122,57,0.15245508565440236,1719.64,258.6400000000001
TDN..mg.N.L.,P122,58,0.10541989547028431,1750.0800000000002,289.08000000000015
TDN..mg.N.L.,P122,59,0.08850672386978582,1780.52,319.52
TDN..mg.N.L.,P122,60,0.1418776234409544,1810.96,349.96000000000004
TDN..mg.N.L.,P123,1,0.31169855931933815,15,15
TDN..mg.N.L.,P123,2,0.34721016700332136,45.44,45.44
TDN..mg.N.L.,P123,3,0.5931542379635961,75.88,75.88
TDN..mg.N.L.,P123,4,0.4266731566034543,106.32000000000001,106.32000000000001
TDN..mg.N.L.,P123,5,0.37972730442340746,136.76,136.76
TDN..mg.N.L.,P123,6,0.25774926232506695,167.20000000000002,167.20000000000002
TDN..mg.N.L.,P123,7,0.4409875800727178,197.64000000000001,197.64000000000001
TDN..mg.N.L.,P123,8,0.241189483915517,228.08,228.08
TDN..mg.N.L.,P123,9,0.5149527894677774,258.52,258.52
TDN..mg.N.L.,P123,10,0.4653552699927837,288.96000000000004,288.96000000000004
TDN..mg.N.L.,P123,11,0.4013311787857096,319.40000000000003,319.40000000000003
TDN..mg.N.L.,P123,12,0.46125242540192707,349.84000000000003,349.84000000000003
TDN..mg.N.L.,P123,13,0.17163244067482208,380.28000000000003,15.03000000000003
TDN..mg.N.L.,P123,14,0.12286724111026094,410.72,45.47000000000003
TDN..mg.N.L.,P123,15,0.3032974855669848,441.16,75.910000000000025
TDN..mg.N.L.,P123,16,0.23195645928956962,471.6,106.35000000000002
TDN..mg.N.L.,P123,17,0.1186880232751592,502.04,136.79000000000002
TDN..mg.N.L.,P123,18,0.11604636271500428,532.48,167.23000000000002
TDN..mg.N.L.,P123,19,0.09546364256981418,562.9200000000001,197.67000000000007
TDN..mg.N.L.,P123,20,0.046930379847986446,593.36,228.11
TDN..mg.N.L.,P123,21,0.08520282079224653,623.8000000000001,258.55000000000007
TDN..mg.N.L.,P123,22,0.07460097862453509,654.24,288.99
TDN..mg.N.L.,P123,23,0.0705081859391332,684.6800000000001,319.43000000000006
TDN..mg.N.L.,P123,24,0.12296608308892701,715.12,349.87
TDN..mg.N.L.,P123,25,0.12546763968904098,745.5600000000001,15.06000000000006
TDN..mg.N.L.,P123,26,0.12562207789279903,776,45.5
TDN..mg.N.L.,P123,27,0.23638653182873634,806.44,75.94000000000005
TDN..mg.N.L.,P123,28,0.22967198326534538,836.88,106.38
TDN..mg.N.L.,P123,29,0.15912727901617504,867.32,136.82000000000005
TDN..mg.N.L.,P123,30,0.20958224280766735,897.76,167.26
TDN..mg.N.L.,P123,31,0.11172924278849732,928.2,197.70000000000005
TDN..mg.N.L.,P123,32,0.3450729955653834,958.64,228.14
TDN..mg.N.L.,P123,33,0.27222573075485385,989.08,258.58000000000004
TDN..mg.N.L.,P123,34,0.2715737553788529,1019.5200000000001,289.0200000000001
TDN..mg.N.L.,P123,35,0.123466945779222,1049.96,319.46000000000004
TDN..mg.N.L.,P123,36,0.0919127331513883,1080.4,349.9000000000001
TDN..mg.N.L.,P123,37,0.13715866357032344,1110.8400000000001,15.090000000000146
TDN..mg.N.L.,P123,38,0.35417502628496295,1141.28,45.52999999999997
TDN..mg.N.L.,P123,39,0.9482374351196786,1171.72,75.97000000000003
TDN..mg.N.L.,P123,40,0.46828667548452235,1202.16,106.41000000000008
TDN..mg.N.L.,P123,41,0.26916724212445886,1232.6000000000001,136.85000000000014
TDN..mg.N.L.,P123,42,0.14006973677186302,1263.04,167.28999999999996
TDN..mg.N.L.,P123,43,0.21232741327758514,1293.48,197.73000000000002
TDN..mg.N.L.,P123,44,0.14797243016108244,1323.92,228.17000000000007
TDN..mg.N.L.,P123,45,0.07616645052211501,1354.3600000000001,258.6100000000001
TDN..mg.N.L.,P123,46,0.3081248429189765,1384.8,289.04999999999995
TDN..mg.N.L.,P123,47,0.32090864296725613,1415.24,319.49
TDN..mg.N.L.,P123,48,0.21725208581642377,1445.68,349.93000000000006
TDN..mg.N.L.,P123,49,0.20238435700707208,1476.1200000000001,15.120000000000118
TDN..mg.N.L.,P123,50,0.17192566718532035,1506.5600000000002,45.56000000000017
TDN..mg.N.L.,P123,51,0.1555933599227981,1537,76
TDN..mg.N.L.,P123,52,0.2471720649866424,1567.44,106.44000000000005
TDN..mg.N.L.,P123,53,0.37008710279296614,1597.88,136.8800000000001
TDN..mg.N.L.,P123,54,0.16544985600872703,1628.3200000000002,167.32000000000016
TDN..mg.N.L.,P123,55,0.10699495412052147,1658.76,197.76
TDN..mg.N.L.,P123,56,0.14396745306060976,1689.2,228.20000000000005
TDN..mg.N.L.,P123,57,0.10994263259580707,1719.64,258.6400000000001
TDN..mg.N.L.,P123,58,0.06153187410808905,1750.0800000000002,289.08000000000015
TDN..mg.N.L.,P123,59,0.11716433705530477,1780.52,319.52
TDN..mg.N.L.,P123,60,0.29500919344739834,1810.96,349.96000000000004
TDN..mg.N.L.,P124,1,0.10574014978122995,15,15
TDN..mg.N.L.,P124,2,0.13680667140084585,45.44,45.44
TDN..mg.N.L.,P124,3,0.08101031574124684,75.88,75.88
TDN..mg.N.L.,P124,4,0.21416296847362465,106.32000000000001,106.32000000000001
TDN..mg.N.L.,P124,5,0.49391094499252836,136.76,136.76
TDN..mg.N.L.,P124,6,0.16654814956859063,167.20000000000002,167.20000000000002
TDN..mg.N.L.,P124,7,0.1405739789227315,197.64000000000001,197.64000000000001
TDN..mg.N.L.,P124,8,0.16188506974580952,228.08,228.08
TDN..mg.N.L.,P124,9,0.38148657165879163,258.52,258.52
TDN..mg.N.L.,P124,10,0.5764833203175547,288.96000000000004,288.96000000000004
TDN..mg.N.L.,P124,11,0.44511983178559894,319.40000000000003,319.40000000000003
TDN..mg.N.L.,P124,12,0.6628419001598742,349.84000000000003,349.84000000000003
TDN..mg.N.L.,P124,13,0.4706847415436778,380.28000000000003,15.03000000000003
TDN..mg.N.L.,P124,14,0.28401172938396196,410.72,45.47000000000003
TDN..mg.N.L.,P124,15,0.2351045252140717,441.16,75.910000000000025
TDN..mg.N.L.,P124,16,0.12920879171281238,471.6,106.35000000000002
TDN..mg.N.L.,P124,17,0.10499841216689947,502.04,136.79000000000002
TDN..mg.N.L.,P124,18,0.10937234927836811,532.48,167.23000000000002
TDN..mg.N.L.,P124,19,0.12971429811845636,562.9200000000001,197.67000000000007
TDN..mg.N.L.,P124,20,0.12302106588667949,593.36,228.11
TDN..mg.N.L.,P124,21,0.5313763582062054,623.8000000000001,258.55000000000007
TDN..mg.N.L.,P124,22,0.3680946330075329,654.24,288.99
TDN..mg.N.L.,P124,23,0.38819113451816506,684.6800000000001,319.43000000000006
TDN..mg.N.L.,P124,24,0.5925634834815289,715.12,349.87
TDN..mg.N.L.,P124,25,0.8269513931814724,745.5600000000001,15.06000000000006
TDN..mg.N.L.,P124,26,0.2877778873229035,776,45.5
TDN..mg.N.L.,P124,27,0.7278633015944854,806.44,75.94000000000005
TDN..mg.N.L.,P124,28,1.0329391422927914,836.88,106.38
TDN..mg.N.L.,P124,29,0.5815730675874857,867.32,136.82000000000005
TDN..mg.N.L.,P124,30,0.4781733469822653,897.76,167.26
TDN..mg.N.L.,P124,31,0.24048117602714458,928.2,197.70000000000005
TDN..mg.N.L.,P124,32,0.4105611189723479,958.64,228.14
TDN..mg.N.L.,P124,33,0.27489007324385706,989.08,258.58000000000004
TDN..mg.N.L.,P124,34,0.29164469117064135,1019.5200000000001,289.0200000000001
TDN..mg.N.L.,P124,35,0.3781146548119573,1049.96,319.46000000000004
TDN..mg.N.L.,P124,36,0.21491285617384634,1080.4,349.9000000000001
TDN..mg.N.L.,P124,37,0.22159929118135185,1110.8400000000001,15.090000000000146
TDN..mg.N.L.,P124,38,0.19227435886022623,1141.28,45.52999999999997
TDN..mg.N.L.,P124,39,0.14622571410905844,1171.72,75.97000000000003
TDN..mg.N.L.,P124,40,0.16660130017118258,1202.16,106.41000000000008
TDN..mg.N.L.,P124,41,0.15377782942600243,1232.6000000000001,136.85000000000014
TDN..mg.N.L.,P124,42,0.3555082805013303,1263.04,167.28999999999996
TDN..mg.N.L.,P124,43,0.25395155681891196,1293.48,197.73000000000002
TDN..mg.N.L.,P124,44,0.1110476786908522,1323.92,228.17000000000007
TDN..mg.N.L.,P124,45,0.07008014680850656,1354.3600000000001,258.6100000000001
TDN..mg.N.L.,P124,46,0.06803466873252967,1384.8,289.04999999999995
TDN..mg.N.L.,P124,47,0.2059444252613915,1415.24,319.49
TDN..mg.N.L.,P124,48,0.2201458406660897,1445.68,349.93000000000006
TDN..mg.N.L.,P124,49,0.07549873479460492,1476.1200000000001,15.120000000000118
TDN..mg.N.L.,P124,50,0.13251091293310938,1506.5600000000002,45.56000000000017
TDN..mg.N.L.,P124,51,0.15744221298610164,1537,76
TDN..mg.N.L.,P124,52,0.20826167660049577,1567.44,106.44000000000005
TDN..mg.N.L.,P124,53,0.10546555687512098,1597.88,136.8800000000001
TDN..mg.N.L.,P124,54,0.09320996939768353,1628.3200000000002,167.32000000000016
TDN..mg.N.L.,P124,55,0.13626094119304327,1658.76,197.76
TDN..mg.N.L.,P124,56,0.1587756602145817,1689.2,228.20000000000005
TDN..mg.N.L.,P124,57,0.21367401062258812,1719.64,258.6400000000001
TDN..mg.N.L.,P124,58,0.18234242901337386,1750.0800000000002,289.08000000000015
TDN..mg.N.L.,P124,59,0.2812129180748251,1780.52,319.52
TDN..mg.N.L.,P124,60,0.7112679741107616,1810.96,349.96000000000004
TDN..mg.N.L.,P125,1,0.4883266806369827,15,15
TDN..mg.N.L.,P125,2,0.44949303684151626,45.44,45.44
TDN..mg.N.L.,P125,3,0.6598133500510667,75.88,75.88
TDN..mg.N.L.,P125,4,0.5639965264717427,106.32000000000001,106.32000000000001
TDN..mg.N.L.,P125,5,0.2836534326353261,136.76,136.76
TDN..mg.N.L.,P125,6,0.2537501182093492,167.20000000000002,167.20000000000002
TDN..mg.N.L.,P125,7,0.18683079928194482,197.64000000000001,197.64000000000001
TDN..mg.N.L.,P125,8,0.21845136253793795,228.08,228.08
TDN..mg.N.L.,P125,9,0.7423808975329901,258.52,258.52
TDN..mg.N.L.,P125,10,0.5217697721747326,288.96000000000004,288.96000000000004
TDN..mg.N.L.,P125,11,0.5368555000829609,319.40000000000003,319.40000000000003
TDN..mg.N.L.,P125,12,0.8418989058241675,349.84000000000003,349.84000000000003
TDN..mg.N.L.,P125,13,0.6525787432451796,380.28000000000003,15.03000000000003
TDN..mg.N.L.,P125,14,0.3951143867935227,410.72,45.47000000000003
TDN..mg.N.L.,P125,15,0.37145295934799827,441.16,75.910000000000025
TDN..mg.N.L.,P125,16,0.2511897401430161,471.6,106.35000000000002
TDN..mg.N.L.,P125,17,0.114283897160021,502.04,136.79000000000002
TDN..mg.N.L.,P125,18,0.15401243440584042,532.48,167.23000000000002
TDN..mg.N.L.,P125,19,0.13659477242652962,562.9200000000001,197.67000000000007
TDN..mg.N.L.,P125,20,0.19170109387808815,593.36,228.11
TDN..mg.N.L.,P125,21,0.37048979471743015,623.8000000000001,258.55000000000007
TDN..mg.N.L.,P125,22,0.4761696042451745,654.24,288.99
TDN..mg.N.L.,P125,23,0.3351800162631611,684.6800000000001,319.43000000000006
TDN..mg.N.L.,P125,24,0.39032306298823066,715.12,349.87
TDN..mg.N.L.,P125,25,0.401887676362185,745.5600000000001,15.06000000000006
TDN..mg.N.L.,P125,26,0.29293977550812594,776,45.5
TDN..mg.N.L.,P125,27,0.3680229236198528,806.44,75.94000000000005
TDN..mg.N.L.,P125,28,0.457847603584382,836.88,106.38
TDN..mg.N.L.,P125,29,0.18322336291226973,867.32,136.82000000000005
TDN..mg.N.L.,P125,30,0.11395826478606332,897.76,167.26
TDN..mg.N.L.,P125,31,0.08496806371677276,928.2,197.70000000000005
TDN..mg.N.L.,P125,32,0.3025500054065276,958.64,228.14
TDN..mg.N.L.,P125,33,0.22863773717360406,989.08,258.58000000000004
TDN..mg.N.L.,P125,34,0.359378334119965,1019.5200000000001,289.0200000000001
TDN..mg.N.L.,P125,35,0.2556784141127257,1049.96,319.46000000000004
TDN..mg.N.L.,P125,36,0.28395027511151133,1080.4,349.9000000000001
TDN..mg.N.L.,P125,37,0.37396603564435266,1110.8400000000001,15.090000000000146
TDN..mg.N.L.,P125,38,0.5766683801674234,1141.28,45.52999999999997
TDN..mg.N.L.,P125,39,0.8907330927766863,1171.72,75.97000000000003
TDN..mg.N.L.,P125,40,0.7082178874830546,1202.16,106.41000000000008
TDN..mg.N.L.,P125,41,0.33493166117716466,1232.6000000000001,136.85000000000014
TDN..mg.N.L.,P125,42,0.31018644051507505,1263.04,167.28999999999996
TDN..mg.N.L.,P125,43,0.23271342775778991,1293.48,197.73000000000002
TDN..mg.N.L.,P125,44,0.1661931728789534,1323.92,228.17000000000007
TDN..mg.N.L.,P125,45,0.17920542624566824,1354.3600000000001,258.6100000000001
TDN..mg.N.L.,P125,46,0.440949157388945,1384.8,289.04999999999995
TDN..mg.N.L.,P125,47,0.41182937095733035,1415.24,319.49
TDN..mg.N.L.,P125,48,0.37454791993487063,1445.68,349.93000000000006
TDN..mg.N.L.,P125,49,0.29363554452209156,1476.1200000000001,15.120000000000118
TDN..mg.N.L.,P125,50,0.6913377020130937,1506.5600000000002,45.56000000000017
TDN..mg.N.L.,P125,51,0.5918134009535337,1537,76
TDN..mg.N.L.,P125,52,0.29717151070781966,1567.44,106.44000000000005
TDN..mg.N.L.,P125,53,0.26538319638066576,1597.88,136.8800000000001
TDN..mg.N.L.,P125,54,0.2844920294623782,1628.3200000000002,167.32000000000016
TDN..mg.N.L.,P125,55,0.2670731220934098,1658.76,197.76
TDN..mg.N.L.,P125,56,0.3393567314468961,1689.2,228.20000000000005
TDN..mg.N.L.,P125,57,0.2945942961245758,1719.64,258.6400000000001
TDN..mg.N.L.,P125,58,0.2037074166806963,1750.0800000000002,289.08000000000015
TDN..mg.N.L.,P125,59,0.29838847958886716,1780.52,319.52
TDN..mg.N.L.,P125,60,0.2909307886873112,1810.96,349.96000000000004
TDN..mg.N.L.,P126,1,0.1405049896333673,15,15
TDN..mg.N.L.,P126,2,0.07316520608963518,45.44,45.44
TDN..mg.N.L.,P126,3,0.12847964034245496,75.88,75.88
TDN..mg.N.L.,P126,4,0.09787860030241881,106.32000000000001,106.32000000000001
TDN..mg.N.L.,P126,5,0.12960408597352974,136.76,136.76
TDN..mg.N.L.,P126,6,0.13899236441736343,167.20000000000002,167.20000000000002
TDN..mg.N.L.,P126,7,0.1605229944983539,197.64000000000001,197.64000000000001
TDN..mg.N.L.,P126,8,0.14625456450387336,228.08,228.08
TDN..mg.N.L.,P126,9,0.4019020799616237,258.52,258.52
TDN..mg.N.L.,P126,10,0.3593308385634034,288.96000000000004,288.96000000000004
TDN..mg.N.L.,P126,11,0.3868758223751384,319.40000000000003,319.40000000000003
TDN..mg.N.L.,P126,12,0.21577243150620773,349.84000000000003,349.84000000000003
TDN..mg.N.L.,P126,13,0.2353077990838063,380.28000000000003,15.03000000000003
TDN..mg.N.L.,P126,14,0.146275881587184,410.72,45.47000000000003
TDN..mg.N.L.,P126,15,0.22440960938380575,441.16,75.910000000000025
TDN..mg.N.L.,P126,16,0.22326157997511004,471.6,106.35000000000002
TDN..mg.N.L.,P126,17,0.12937324477120943,502.04,136.79000000000002
TDN..mg.N.L.,P126,18,0.1058117304181927,532.48,167.23000000000002
TDN..mg.N.L.,P126,19,0.09873909783142636,562.9200000000001,197.67000000000007
TDN..mg.N.L.,P126,20,0.14037028637770446,593.36,228.11
TDN..mg.N.L.,P126,21,0.5576133467046471,623.8000000000001,258.55000000000007
TDN..mg.N.L.,P126,22,0.4608698285221383,654.24,288.99
TDN..mg.N.L.,P126,23,0.15486829640808494,684.6800000000001,319.43000000000006
TDN..mg.N.L.,P126,24,0.12065217371389357,715.12,349.87
TDN..mg.N.L.,P126,25,0.19778657845997025,745.5600000000001,15.06000000000006
TDN..mg.N.L.,P126,26,0.10100660504820229,776,45.5
TDN..mg.N.L.,P126,27,0.038715285608895304,806.44,75.94000000000005
TDN..mg.N.L.,P126,28,0.08091948533478542,836.88,106.38
TDN..mg.N.L.,P126,29,0.10709877046633064,867.32,136.82000000000005
TDN..mg.N.L.,P126,30,0.12533705162377737,897.76,167.26
TDN..mg.N.L.,P126,31,0.09066391880200884,928.2,197.70000000000005
TDN..mg.N.L.,P126,32,0.09022817463749314,958.64,228.14
TDN..mg.N.L.,P126,33,0.09294050810038279,989.08,258.58000000000004
TDN..mg.N.L.,P126,34,0.16958033939393788,1019.5200000000001,289.0200000000001
TDN..mg.N.L.,P126,35,0.1733930265409964,1049.96,319.46000000000004
TDN..mg.N.L.,P126,36,0.25004076277763654,1080.4,349.9000000000001
TDN..mg.N.L.,P126,37,0.3037779424468329,1110.8400000000001,15.090000000000146
